0,0,0,100.0
0,1,10,84.88372093023256
0,2,20,68.6046511627907
0,3,30,53.48837209302325
0,4,40,43.02325581395349
0,5,50,34.883720930232556
0,6,60,24.418604651162788
0,7,70,16.27906976744186
0,8,80,8.13953488372093
0,9,90,0.0
0,10,100,0.0
0,11,110,0.0
0,12,120,0.0
0,13,130,0.0
0,14,140,0.0
1,0,10,87.95180722891565
1,1,0,100.0
1,2,10,83.13253012048193
1,3,20,67.46987951807229
1,4,30,56.62650602409639
1,5,40,48.19277108433735
1,6,50,37.34939759036144
1,7,60,27.710843373493976
1,8,70,19.27710843373494
1,9,80,8.433734939759036
1,10,90,0.0
1,11,100,0.0
1,12,110,0.0
1,13,120,0.0
1,14,130,0.0
2,0,20,73.41772151898735
2,1,10,86.07594936708861
2,2,0,100.0
2,3,10,84.81012658227847
2,4,20,73.41772151898735
2,5,30,64.55696202531645
2,6,40,53.16455696202531
2,7,50,43.037974683544306
2,8,60,32.91139240506329
2,9,70,18.9873417721519
2,10,80,7.59493670886076
2,11,90,0.0
2,12,100,0.0
2,13,110,0.0
2,14,120,0.0
3,0,30,60.526315789473685
3,1,20,73.68421052631578
3,2,10,88.1578947368421
3,3,0,100.0
3,4,10,88.1578947368421
3,5,20,78.94736842105263
3,6,30,67.10526315789474
3,7,40,56.57894736842105
3,8,50,46.05263157894737
3,9,60,31.57894736842105
3,10,70,18.421052631578945
3,11,80,3.9473684210526314
3,12,90,0.0
3,13,100,0.0
3,14,110,0.0
4,0,40,48.68421052631579
4,1,30,61.8421052631579
4,2,20,76.31578947368422
4,3,10,88.1578947368421
4,4,0,100.0
4,5,10,90.78947368421053
4,6,20,78.94736842105263
4,7,30,68.42105263157895
4,8,40,57.89473684210527
4,9,50,43.42105263157895
4,10,60,28.947368421052634
4,11,70,14.473684210526317
4,12,80,10.526315789473683
4,13,90,0.0
4,14,100,0.0
5,0,50,37.5
5,1,40,50.0
5,2,30,63.74999999999999
5,3,20,75.0
5,4,10,86.25
5,5,0,100.0
5,6,10,87.5
5,7,20,77.5
5,8,30,67.5
5,9,40,53.75
5,10,50,40.0
5,11,60,26.25
5,12,70,21.25
5,13,80,6.25
5,14,90,0.0
6,0,60,26.582278481012654
6,1,50,39.24050632911392
6,2,40,53.16455696202531
6,3,30,64.55696202531645
6,4,20,75.9493670886076
6,5,10,88.60759493670885
6,6,0,100.0
6,7,10,88.60759493670885
6,8,20,78.48101265822784
6,9,30,64.55696202531645
6,10,40,50.63291139240506
6,11,50,35.44303797468354
6,12,60,30.37974683544304
6,13,70,13.924050632911392
6,14,80,5.063291139240507
7,0,70,16.883116883116884
7,1,60,28.57142857142857
7,2,50,42.857142857142854
7,3,40,54.54545454545454
7,4,30,66.23376623376623
7,5,20,79.22077922077922
7,6,10,89.6103896103896
7,7,0,100.0
7,8,10,90.9090909090909
7,9,20,76.62337662337663
7,10,30,62.33766233766234
7,11,40,46.75324675324675
7,12,50,41.55844155844156
7,13,60,24.675324675324674
7,14,70,12.987012987012985
8,0,80,8.433734939759036
8,1,70,18.072289156626507
8,2,60,30.120481927710845
8,3,50,40.963855421686745
8,4,40,51.80722891566265
8,5,30,63.85542168674698
8,6,20,73.49397590361446
8,7,10,84.33734939759037
8,8,0,100.0
8,9,10,87.95180722891565
8,10,20,74.69879518072288
8,11,30,60.24096385542169
8,12,40,55.42168674698795
8,13,50,39.75903614457831
8,14,60,28.915662650602407
9,0,90,0.0
9,1,80,8.433734939759036
9,2,70,18.072289156626507
9,3,60,28.915662650602407
9,4,50,39.75903614457831
9,5,40,51.80722891566265
9,6,30,61.44578313253012
9,7,20,72.28915662650603
9,8,10,87.95180722891565
9,9,0,100.0
9,10,10,85.54216867469879
9,11,20,71.08433734939759
9,12,30,66.26506024096386
9,13,40,49.39759036144578
9,14,50,37.34939759036144
10,0,100,0.0
10,1,90,0.0
10,2,80,7.142857142857142
10,3,70,16.666666666666664
10,4,60,26.190476190476193
10,5,50,38.095238095238095
10,6,40,47.61904761904761
10,7,30,58.333333333333336
10,8,20,73.80952380952381
10,9,10,84.52380952380952
10,10,0,100.0
10,11,10,84.52380952380952
10,12,20,78.57142857142857
10,13,30,61.904761904761905
10,14,40,50.0
11,0,110,0.0
11,1,100,0.0
11,2,90,0.0
11,3,80,3.9473684210526314
11,4,70,14.473684210526317
11,5,60,27.631578947368425
11,6,50,36.84210526315789
11,7,40,48.68421052631579
11,8,30,65.78947368421053
11,9,20,77.63157894736842
11,10,10,92.10526315789474
11,11,0,100.0
11,12,10,94.73684210526315
11,13,20,75.0
11,14,30,61.8421052631579
12,0,120,0.0
12,1,110,0.0
12,2,100,0.0
12,3,90,0.0
12,4,80,9.523809523809524
12,5,70,20.238095238095237
12,6,60,28.57142857142857
12,7,50,39.285714285714285
12,8,40,54.761904761904766
12,9,30,65.47619047619048
12,10,20,78.57142857142857
12,11,10,85.71428571428571
12,12,0,100.0
12,13,10,80.95238095238095
12,14,20,69.04761904761905
13,0,130,0.0
13,1,120,0.0
13,2,110,0.0
13,3,100,0.0
13,4,90,0.0
13,5,80,6.41025641025641
13,6,70,14.102564102564102
13,7,60,25.64102564102564
13,8,50,42.30769230769231
13,9,40,52.56410256410257
13,10,30,66.66666666666666
13,11,20,73.07692307692307
13,12,10,87.17948717948718
13,13,0,100.0
13,14,10,85.8974358974359
14,0,140,0.0
14,1,130,0.0
14,2,120,0.0
14,3,110,0.0
14,4,100,0.0
14,5,90,0.0
14,6,80,5.128205128205128
14,7,70,14.102564102564102
14,8,60,30.76923076923077
14,9,50,39.743589743589745
14,10,40,53.84615384615385
14,11,30,60.256410256410255
14,12,20,74.35897435897436
14,13,10,87.17948717948718
14,14,0,100.0
