0,0,0,100.0
0,1,5,86.04651162790698
0,2,10,88.37209302325581
0,3,15,79.06976744186046
0,4,20,75.5813953488372
0,5,25,65.11627906976744
0,6,30,67.44186046511628
0,7,35,50.0
0,8,40,50.0
0,9,45,41.86046511627907
0,10,50,40.69767441860465
0,11,55,33.72093023255814
0,12,60,29.069767441860467
0,13,65,23.25581395348837
0,14,70,13.953488372093023
1,0,5,90.2439024390244
1,1,0,100.0
1,2,5,95.1219512195122
1,3,10,91.46341463414635
1,4,15,81.70731707317073
1,5,20,76.82926829268293
1,6,25,73.17073170731707
1,7,30,60.97560975609756
1,8,35,56.09756097560976
1,9,40,51.21951219512195
1,10,45,48.78048780487805
1,11,50,42.68292682926829
1,12,55,36.58536585365854
1,13,60,31.70731707317073
1,14,65,21.951219512195124
2,0,10,89.41176470588236
2,1,5,91.76470588235294
2,2,0,100.0
2,3,5,90.58823529411765
2,4,10,84.70588235294117
2,5,15,76.47058823529412
2,6,20,76.47058823529412
2,7,25,61.1764705882353
2,8,30,58.82352941176471
2,9,35,52.94117647058824
2,10,40,48.23529411764706
2,11,45,43.529411764705884
2,12,50,36.470588235294116
2,13,55,31.76470588235294
2,14,60,22.35294117647059
3,0,15,82.5
3,1,10,91.25
3,2,5,93.75
3,3,0,100.0
3,4,5,91.25
3,5,10,87.5
3,6,15,82.5
3,7,20,71.25
3,8,25,65.0
3,9,30,61.25000000000001
3,10,35,56.25
3,11,40,51.24999999999999
3,12,45,43.75
3,13,50,38.75
3,14,55,28.749999999999996
4,0,20,80.24691358024691
4,1,15,82.71604938271605
4,2,10,88.88888888888889
4,3,5,90.12345679012346
4,4,0,100.0
4,5,5,88.88888888888889
4,6,10,91.35802469135803
4,7,15,72.8395061728395
4,8,20,72.8395061728395
4,9,25,64.19753086419753
4,10,30,61.72839506172839
4,11,35,54.32098765432099
4,12,40,49.382716049382715
4,13,45,43.20987654320987
4,14,50,33.33333333333333
5,0,25,68.29268292682927
5,1,20,76.82926829268293
5,2,15,79.26829268292683
5,3,10,85.36585365853658
5,4,5,87.8048780487805
5,5,0,100.0
5,6,5,93.90243902439023
5,7,10,84.14634146341463
5,8,15,76.82926829268293
5,9,20,74.39024390243902
5,10,25,68.29268292682927
5,11,30,64.63414634146342
5,12,35,56.09756097560976
5,13,40,52.4390243902439
5,14,45,41.46341463414634
6,0,30,66.66666666666666
6,1,25,68.96551724137932
6,2,20,74.71264367816092
6,3,15,75.86206896551724
6,4,10,85.0574712643678
6,5,5,88.50574712643679
6,6,0,100.0
6,7,5,82.75862068965517
6,8,10,82.75862068965517
6,9,15,74.71264367816092
6,10,20,72.41379310344827
6,11,25,65.51724137931035
6,12,30,60.91954022988506
6,13,35,55.172413793103445
6,14,40,45.97701149425287
7,0,35,53.086419753086425
7,1,30,61.72839506172839
7,2,25,64.19753086419753
7,3,20,70.37037037037037
7,4,15,72.8395061728395
7,5,10,85.18518518518519
7,6,5,90.12345679012346
7,7,0,100.0
7,8,5,90.12345679012346
7,9,10,88.88888888888889
7,10,15,81.48148148148148
7,11,20,79.01234567901234
7,12,25,69.1358024691358
7,13,30,66.66666666666666
7,14,35,54.32098765432099
8,0,40,53.75
8,1,35,57.49999999999999
8,2,30,62.5
8,3,25,65.0
8,4,20,73.75
8,5,15,78.75
8,6,10,90.0
8,7,5,90.0
8,8,0,100.0
8,9,5,90.0
8,10,10,87.5
8,11,15,80.0
8,12,20,75.0
8,13,25,68.75
8,14,30,58.75
9,0,45,43.90243902439025
9,1,40,51.21951219512195
9,2,35,54.87804878048781
9,3,30,59.756097560975604
9,4,25,63.41463414634146
9,5,20,74.39024390243902
9,6,15,80.48780487804879
9,7,10,87.8048780487805
9,8,5,89.02439024390245
9,9,0,100.0
9,10,5,92.6829268292683
9,11,10,90.2439024390244
9,12,15,80.48780487804879
9,13,20,78.04878048780488
9,14,25,65.85365853658537
10,0,50,43.20987654320987
10,1,45,49.382716049382715
10,2,40,50.617283950617285
10,3,35,55.55555555555556
10,4,30,61.72839506172839
10,5,25,69.1358024691358
10,6,20,77.77777777777779
