0,0,0,100.0
0,1,10,86.66666666666667
0,2,20,76.66666666666667
0,3,30,61.111111111111114
0,4,40,53.333333333333336
0,5,50,45.55555555555556
0,6,60,30.0
0,7,70,13.333333333333334
0,8,80,7.777777777777778
0,9,90,0.0
0,10,100,0.0
0,11,110,0.0
0,12,120,0.0
0,13,130,0.0
0,14,140,0.0
1,0,10,87.64044943820225
1,1,0,100.0
1,2,10,89.8876404494382
1,3,20,74.15730337078652
1,4,30,66.29213483146067
1,5,40,57.30337078651685
1,6,50,41.57303370786517
1,7,60,24.719101123595504
1,8,70,16.853932584269664
1,9,80,5.617977528089887
1,10,90,0.0
1,11,100,0.0
1,12,110,0.0
1,13,120,0.0
1,14,130,0.0
2,0,20,75.82417582417582
2,1,10,87.91208791208791
2,2,0,100.0
2,3,10,84.61538461538461
2,4,20,76.92307692307693
2,5,30,68.13186813186813
2,6,40,52.74725274725275
2,7,50,35.16483516483517
2,8,60,25.274725274725274
2,9,70,13.186813186813188
2,10,80,6.593406593406594
2,11,90,0.0
2,12,100,0.0
2,13,110,0.0
2,14,120,0.0
3,0,30,62.5
3,1,20,75.0
3,2,10,87.5
3,3,0,100.0
3,4,10,89.77272727272727
3,5,20,80.68181818181817
3,6,30,64.77272727272727
3,7,40,46.590909090909086
3,8,50,36.36363636363637
3,9,60,23.863636363636363
3,10,70,17.045454545454543
3,11,80,6.8181818181818175
3,12,90,0.0
3,13,100,0.0
3,14,110,0.0
4,0,40,53.93258426966292
4,1,30,66.29213483146067
4,2,20,78.65168539325843
4,3,10,88.76404494382022
4,4,0,100.0
4,5,10,91.01123595505618
4,6,20,75.28089887640449
4,7,30,57.30337078651685
4,8,40,47.19101123595505
4,9,50,34.831460674157306
4,10,60,28.08988764044944
4,11,70,13.48314606741573
4,12,80,4.49438202247191
4,13,90,0.0
4,14,100,0.0
5,0,50,41.66666666666667
5,1,40,52.083333333333336
5,2,30,63.541666666666664
5,3,20,72.91666666666666
5,4,10,83.33333333333334
5,5,0,100.0
5,6,10,86.45833333333334
5,7,20,69.79166666666666
5,8,30,60.416666666666664
5,9,40,48.95833333333333
5,10,50,42.70833333333333
5,11,60,29.166666666666668
5,12,70,18.75
5,13,80,11.458333333333332
5,14,90,0.0
6,0,60,28.26086956521739
6,1,50,39.130434782608695
6,2,40,51.08695652173913
6,3,30,60.86956521739131
