0,0,0,100.0
0,1,15,79.01234567901234
0,2,30,65.4320987654321
0,3,45,49.382716049382715
0,4,60,27.160493827160494
0,5,75,9.876543209876543
0,6,90,0.0
0,7,105,0.0
0,8,120,0.0
0,9,135,0.0
0,10,150,0.0
0,11,165,0.0
0,12,180,0.0
0,13,195,0.0
0,14,210,0.0
1,0,15,82.27848101265823
1,1,0,100.0
1,2,15,79.74683544303798
1,3,30,65.82278481012658
1,4,45,44.303797468354425
1,5,60,24.050632911392405
1,6,75,10.126582278481013
1,7,90,0.0
1,8,105,0.0
1,9,120,0.0
1,10,135,0.0
1,11,150,0.0
1,12,165,0.0
1,13,180,0.0
1,14,195,0.0
2,0,30,63.85542168674698
2,1,15,77.10843373493977
2,2,0,100.0
2,3,15,84.33734939759037
2,4,30,62.65060240963856
2,5,45,43.373493975903614
2,6,60,28.915662650602407
2,7,75,16.867469879518072
2,8,90,0.0
2,9,105,0.0
2,10,120,0.0
2,11,135,0.0
2,12,150,0.0
2,13,165,0.0
2,14,180,0.0
3,0,45,48.19277108433735
3,1,30,63.85542168674698
3,2,15,84.33734939759037
3,3,0,100.0
3,4,15,77.10843373493977
3,5,30,57.831325301204814
3,6,45,40.963855421686745
3,7,60,27.710843373493976
3,8,75,7.228915662650602
3,9,90,0.0
3,10,105,0.0
3,11,120,0.0
3,12,135,0.0
3,13,150,0.0
3,14,165,0.0
4,0,60,27.380952380952383
4,1,45,42.857142857142854
4,2,30,61.904761904761905
4,3,15,75.0
4,4,0,100.0
4,5,15,77.38095238095238
4,6,30,63.095238095238095
4,7,45,48.80952380952381
4,8,60,27.380952380952383
4,9,75,11.904761904761903
4,10,90,0.0
4,11,105,0.0
4,12,120,0.0
4,13,135,0.0
4,14,150,0.0
5,0,75,8.98876404494382
5,1,60,22.47191011235955
5,2,45,41.57303370786517
5,3,30,53.93258426966292
5,4,15,75.28089887640449
5,5,0,100.0
5,6,15,82.02247191011236
5,7,30,69.66292134831461
5,8,45,49.43820224719101
5,9,60,34.831460674157306
5,10,75,19.101123595505616
5,11,90,0.0
5,12,105,0.0
5,13,120,0.0
5,14,135,0.0
6,0,90,0.0
6,1,75,9.523809523809524
6,2,60,28.57142857142857
6,3,45,40.476190476190474
6,4,30,63.095238095238095
6,5,15,86.90476190476191
6,6,0,100.0
6,7,15,85.71428571428571
6,8,30,64.28571428571429
6,9,45,48.80952380952381
6,10,60,32.142857142857146
6,11,75,5.952380952380952
6,12,90,0.0
6,13,105,0.0
6,14,120,0.0
7,0,105,0.0
7,1,90,0.0
7,2,75,16.666666666666664
7,3,60,27.380952380952383
7,4,45,50.0
7,5,30,73.80952380952381
7,6,15,85.71428571428571
7,7,0,100.0
7,8,15,78.57142857142857
7,9,30,63.095238095238095
7,10,45,44.047619047619044
7,11,60,19.047619047619047
7,12,75,9.523809523809524
7,13,90,0.0
7,14,105,0.0
8,0,120,0.0
8,1,105,0.0
8,2,90,0.0
8,3,75,7.5
8,4,60,28.749999999999996
8,5,45,55.00000000000001
8,6,30,67.5
8,7,15,83.75
8,8,0,100.0
8,9,15,82.5
8,10,30,63.74999999999999
8,11,45,36.25
8,12,60,25.0
8,13,75,10.0
8,14,90,0.0
9,0,135,0.0
9,1,120,0.0
9,2,105,0.0
9,3,90,0.0
9,4,75,12.195121951219512
9,5,60,36.58536585365854
9,6,45,48.78048780487805
9,7,30,64.63414634146342
9,8,15,80.48780487804879
9,9,0,100.0
9,10,15,81.70731707317073
9,11,30,56.09756097560976
9,12,45,45.1219512195122
9,13,60,28.04878048780488
9,14,75,15.853658536585366
10,0,150,0.0
10,1,135,0.0
10,2,120,0.0
10,3,105,0.0
10,4,90,0.0
10,5,75,20.0
10,6,60,30.58823529411765
10,7,45,44.70588235294118
10,8,30,60.0
10,9,15,78.82352941176471
10,10,0,100.0
10,11,15,75.29411764705883
10,12,30,64.70588235294117
10,13,45,48.23529411764706
10,14,60,34.11764705882353
11,0,165,0.0
11,1,150,0.0
11,2,135,0.0
11,3,120,0.0
11,4,105,0.0
11,5,90,0.0
11,6,75,6.329113924050633
11,7,60,21.518987341772153
11,8,45,37.9746835443038
11,9,30,58.22784810126582
11,10,15,82.27848101265823
11,11,0,100.0
11,12,15,87.34177215189874
11,13,30,70.88607594936708
11,14,45,53.16455696202531
12,0,180,0.0
12,1,165,0.0
12,2,150,0.0
12,3,135,0.0
12,4,120,0.0
12,5,105,0.0
12,6,90,0.0
12,7,75,9.523809523809524
12,8,60,25.0
12,9,45,44.047619047619044
12,10,30,65.47619047619048
12,11,15,82.14285714285714
12,12,0,100.0
12,13,15,83.33333333333334
12,14,30,66.66666666666666
13,0,195,0.0
13,1,180,0.0
13,2,165,0.0
13,3,150,0.0
13,4,135,0.0
13,5,120,0.0
13,6,105,0.0
13,7,90,0.0
13,8,75,9.090909090909092
13,9,60,26.136363636363637
13,10,45,47.72727272727273
13,11,30,64.77272727272727
13,12,15,81.81818181818183
13,13,0,100.0
13,14,15,84.0909090909091
14,0,210,0.0
14,1,195,0.0
14,2,180,0.0
14,3,165,0.0
14,4,150,0.0
14,5,135,0.0
14,6,120,0.0
14,7,105,0.0
14,8,90,0.0
14,9,75,15.11627906976744
14,10,60,33.72093023255814
14,11,45,48.837209302325576
14,12,30,66.27906976744185
14,13,15,84.88372093023256
14,14,0,100.0
