0,0,0,100.0
0,1,10,92.97520661157024
0,2,20,89.0495867768595
0,3,30,83.47107438016529
0,4,40,78.30578512396694
0,5,50,73.96694214876032
0,6,60,70.0413223140496
0,7,70,63.22314049586777
0,8,80,57.85123966942148
0,9,90,53.71900826446281
0,10,100,49.586776859504134
0,11,110,45.04132231404959
0,12,120,39.87603305785124
0,13,130,34.29752066115703
0,14,140,28.719008264462808
1,0,10,94.33962264150944
1,1,0,100.0
1,2,10,94.9685534591195
1,3,20,89.937106918239
1,4,30,84.0670859538784
1,5,40,80.29350104821803
1,6,50,75.68134171907757
1,7,60,69.18238993710692
1,8,70,63.312368972746334
1,9,80,59.538784067085956
1,10,90,55.13626834381551
1,11,100,50.73375262054507
1,12,110,45.28301886792453
1,13,120,39.83228511530398
1,14,130,34.17190775681342
2,0,20,88.13905930470347
2,1,10,93.04703476482618
2,2,0,100.0
2,3,10,93.86503067484662
2,4,20,88.95705521472392
2,5,30,84.45807770961146
2,6,40,80.77709611451944
2,7,50,73.8241308793456
2,8,60,68.71165644171779
2,9,70,64.41717791411043
2,10,80,60.53169734151329
2,11,90,55.828220858895705
2,12,100,50.920245398773
2,13,110,45.194274028629856
2,14,120,39.87730061349693
3,0,30,85.20084566596195
3,1,20,90.9090909090909
3,2,10,96.82875264270614
3,3,0,100.0
3,4,10,94.29175475687104
3,5,20,90.48625792811839
3,6,30,85.83509513742071
3,7,40,79.28118393234672
3,8,50,73.36152219873149
3,9,60,69.55602536997885
3,10,70,65.11627906976744
3,11,80,60.676532769556026
3,12,90,55.17970401691332
3,13,100,49.68287526427061
3,14,110,43.97463002114165
4,0,40,79.957805907173
4,1,30,85.0210970464135
4,2,20,91.77215189873418
4,3,10,94.30379746835443
4,4,0,100.0
4,5,10,94.9367088607595
4,6,20,91.13924050632912
4,7,30,83.96624472573839
4,8,40,78.69198312236287
4,9,50,74.26160337552743
4,10,60,70.25316455696202
4,11,70,65.40084388185655
4,12,80,60.337552742616026
4,13,90,54.43037974683544
4,14,100,48.9451476793249
5,0,50,74.58333333333333
5,1,40,80.20833333333334
5,2,30,86.04166666666667
5,3,20,89.375
5,4,10,93.95833333333333
5,5,0,100.0
5,6,10,94.79166666666666
5,7,20,88.54166666666666
5,8,30,82.5
5,9,40,78.95833333333333
5,10,50,74.375
5,11,60,70.20833333333333
5,12,70,64.58333333333334
5,13,80,59.166666666666664
5,14,90,53.541666666666664
6,0,60,69.56521739130434
