0,0,0,100.0
0,1,5,95.0296397628819
0,2,10,97.72001823985408
0,3,15,93.66165070679435
0,4,20,96.39762881896945
0,5,25,92.11126310989512
0,6,30,94.34564523483812
0,7,35,90.2872777017784
0,8,40,93.38805289557683
0,9,45,88.96488828089375
0,10,50,90.88007295941632
0,11,55,86.8673050615595
0,12,60,89.51208390332877
0,13,65,85.3625170998632
0,14,70,86.63930688554493
1,0,5,94.10965111010421
1,1,0,100.0
1,2,5,94.65337562301767
1,3,10,97.19075668328047
1,4,15,92.88627095604893
1,5,20,96.64703217036701
1,6,25,91.48164929768917
1,7,30,93.97371998187585
1,8,35,89.8504757589488
1,9,40,93.61123697326687
1,10,45,88.1739918441323
1,11,50,90.34888989578613
1,12,55,86.40688717716357
1,13,60,89.57861350249206
1,14,65,84.09605799728138
2,0,10,96.75967596759676
2,1,5,94.82448244824482
2,2,0,100.0
2,3,5,94.68946894689469
2,4,10,97.02970297029702
2,5,15,93.56435643564357
2,6,20,96.44464446444645
2,7,25,91.62916291629163
2,8,30,93.87938793879388
2,9,35,90.4140414041404
2,10,40,93.02430243024303
2,11,45,87.98379837983799
2,12,50,90.14401440144015
2,13,55,86.58865886588659
2,14,60,88.34383438343835
3,0,15,92.16921692169217
3,1,10,96.71467146714672
3,2,5,94.05940594059405
3,3,0,100.0
3,4,5,94.37443744374437
3,5,10,97.61476147614762
3,6,15,92.84428442844285
3,7,20,96.62466246624662
3,8,25,91.58415841584159
3,9,30,94.46444644464447
3,10,35,89.60396039603961
3,11,40,93.11431143114312
3,12,45,87.98379837983799
3,13,50,90.63906390639063
3,14,55,85.55355535553555
4,0,20,94.92818671454219
4,1,15,92.36983842010773
4,2,10,96.54398563734291
4,3,5,94.3447037701975
4,4,0,100.0
4,5,5,95.15260323159784
4,6,10,97.66606822262118
4,7,15,93.53680430879713
4,8,20,96.54398563734291
4,9,25,92.23518850987432
4,10,30,94.16517055655295
4,11,35,89.94614003590664
4,12,40,93.17773788150808
4,13,45,88.46499102333932
4,14,50,89.99102333931778
5,0,25,89.23826395039858
5,1,20,94.50841452612931
5,2,15,91.45261293179804
5,3,10,95.96988485385297
5,4,5,93.62267493356953
5,5,0,100.0
5,6,5,94.28697962798938
5,7,10,97.16563330380869
5,8,15,92.8697962798937
5,9,20,96.6784765279008
5,10,25,91.00974313551816
5,11,30,93.66696191319753
5,12,35,89.32683790965457
5,13,40,93.00265721877768
5,14,45,86.97962798937112
6,0,30,91.69977924944813
6,1,25,89.88962472406182
6,2,20,94.70198675496688
6,3,15,91.65562913907284
6,4,10,96.3355408388521
6,5,5,94.56953642384106
6,6,0,100.0
6,7,5,94.43708609271523
6,8,10,97.08609271523179
6,9,15,93.33333333333333
6,10,20,96.20309050772627
6,11,25,90.90507726269315
6,12,30,93.42163355408388
6,13,35,89.49227373068432
6,14,40,91.9205298013245
7,0,35,87.1806167400881
7,1,30,91.58590308370044
7,2,25,89.16299559471366
7,3,20,94.62555066079295
7,4,15,91.71806167400881
7,5,10,96.69603524229075
7,6,5,93.78854625550662
7,7,0,100.0
7,8,5,94.36123348017621
7,9,10,97.62114537444934
7,10,15,92.6431718061674
7,11,20,96.12334801762114
7,12,25,91.05726872246696
7,13,30,93.78854625550662
7,14,35,88.54625550660793
8,0,40,89.83347940403155
8,1,35,87.29184925503944
8,2,30,91.148115687993
8,3,25,89.43908851884312
8,4,20,94.30324276950044
8,5,15,92.15600350569676
8,6,10,96.23137598597721
8,7,5,93.99649430324277
8,8,0,100.0
8,9,5,95.00438212094654
8,10,10,97.28308501314636
8,11,15,92.85714285714286
8,12,20,96.23137598597721
8,13,25,91.49868536371604
8,14,30,93.25153374233128
9,0,45,84.49174630755864
9,1,40,89.79148566463945
9,2,35,86.5768896611642
9,3,30,91.09470026064292
9,4,25,88.92267593397047
9,5,20,94.83058210251954
9,6,15,91.26846220677672
9,7,10,96.17723718505647
9,8,5,93.74456993918332
9,9,0,100.0
9,10,5,94.00521285838401
9,11,10,96.74196350999131
9,12,15,92.44135534317984
9,13,20,96.13379669852303
9,14,25,90.0955690703736
10,0,50,86.9943453675511
10,1,45,85.38494997825141
10,2,40,89.90865593736407
10,3,35,87.12483688560243
10,4,30,91.43105698129621
10,5,25,89.99565028273162
10,6,20,94.82383645063071
10,7,15,91.95302305350152
10,8,10,96.73771204871683
10,9,5,94.73684210526315
10,10,0,100.0
10,11,5,94.43236189647672
10,12,10,97.08568943018705
10,13,15,93.17094388864724
10,14,20,95.51979121357111
11,0,55,82.98429319371728
11,1,50,87.17277486910994
11,2,45,84.81675392670157
11,3,40,90.31413612565446
11,4,35,87.26003490401396
11,5,30,92.27748691099477
11,6,25,89.48516579406632
11,7,20,95.24432809773124
11,8,15,92.19022687609075
11,9,10,97.20767888307155
11,10,5,94.24083769633508
11,11,0,100.0
11,12,5,94.54624781849913
11,13,10,97.5130890052356
11,14,15,92.27748691099477
12,0,60,85.7267568747272
12,1,55,83.63160192055871
12,2,50,87.38542121344392
12,3,45,85.68310781318202
12,4,40,90.70274989087734
12,5,35,88.3457005674378
12,6,30,92.36141422959406
12,7,25,90.52815364469664
12,8,20,95.85333915320821
12,9,15,93.2343954604976
12,10,10,97.29375818419904
12,11,5,94.80576167612396
12,12,0,100.0
12,13,5,94.89305979921431
12,14,10,96.68267132256656
13,0,65,81.05171664493699
13,1,60,85.91916558018254
13,2,55,83.09430682312038
13,3,50,87.52716210343328
13,4,45,85.31073446327684
13,5,40,91.26466753585397
13,6,35,87.70099956540635
13,7,30,92.52498913515863
13,8,25,90.30856149500217
13,9,20,96.08865710560626
13,10,15,92.4380704041721
13,11,10,97.13168187744459
13,12,5,94.08952629291612
13,13,0,100.0
13,14,5,93.65493263798349
14,0,70,83.38448049101271
14,1,65,81.93774660236738
14,2,60,86.10258658483122
14,3,55,83.86672512056116
14,4,50,87.9438842612889
14,5,45,86.6286716352477
14,6,40,91.36343708899605
14,7,35,88.64533099517755
14,8,30,93.24857518632179
14,9,25,91.58263919333626
14,10,20,96.31740464708462
14,11,15,93.29241560718982
14,12,10,97.23805348531346
14,13,5,95.08987286277947
14,14,0,100.0
