0,0,0,100.0
0,1,5,94.47983014861995
0,2,10,94.69214437367303
0,3,15,90.23354564755839
0,4,20,89.38428874734608
0,5,25,83.65180467091295
0,6,30,83.43949044585987
0,7,35,79.19320594479831
0,8,40,77.70700636942675
0,9,45,73.46072186836517
0,10,50,73.24840764331209
0,11,55,68.36518046709129
0,12,60,68.36518046709129
0,13,65,63.90658174097664
0,14,70,62.42038216560509
1,0,5,92.91666666666667
1,1,0,100.0
1,2,5,93.95833333333333
1,3,10,94.79166666666666
1,4,15,88.33333333333333
1,5,20,88.95833333333333
1,6,25,83.125
1,7,30,82.91666666666667
1,8,35,77.29166666666667
1,9,40,76.66666666666667
1,10,45,73.54166666666667
1,11,50,71.04166666666667
1,12,55,68.33333333333333
1,13,60,67.08333333333333
1,14,65,63.125
2,0,10,93.29140461215934
2,1,5,94.33962264150944
2,2,0,100.0
2,3,5,94.54926624737946
2,4,10,93.9203354297694
2,5,15,88.25995807127882
2,6,20,88.46960167714884
2,7,25,83.43815513626835
2,8,30,82.38993710691824
2,9,35,78.19706498951781
2,10,40,78.40670859538784
2,11,45,72.74633123689728
2,12,50,73.16561844863732
2,13,55,68.76310272536688
2,14,60,67.71488469601678
3,0,15,89.28571428571429
3,1,10,95.16806722689076
3,2,5,94.74789915966386
3,3,0,100.0
3,4,5,93.69747899159664
3,5,10,93.4873949579832
3,6,15,88.02521008403362
3,7,20,88.23529411764706
3,8,25,82.56302521008404
3,9,30,81.5126050420168
3,10,35,78.15126050420169
3,11,40,76.26050420168067
3,12,45,73.31932773109243
3,13,50,71.84873949579831
3,14,55,67.64705882352942
4,0,20,88.79492600422833
4,1,15,89.21775898520085
4,2,10,94.71458773784354
4,3,5,94.29175475687104
4,4,0,100.0
4,5,5,93.65750528541226
4,6,10,93.86892177589851
4,7,15,89.00634249471459
4,8,20,88.37209302325581
4,9,25,83.50951374207189
4,10,30,83.72093023255815
4,11,35,78.22410147991543
4,12,40,78.8583509513742
4,13,45,73.99577167019028
4,14,50,72.93868921775899
5,0,25,82.63598326359832
5,1,20,89.3305439330544
5,2,15,88.49372384937239
5,3,10,93.72384937238493
5,4,5,92.88702928870293
5,5,0,100.0
5,6,5,93.51464435146444
5,7,10,93.51464435146444
5,8,15,87.44769874476988
5,9,20,87.44769874476988
5,10,25,83.89121338912135
5,11,30,81.58995815899581
5,12,35,78.66108786610879
5,13,40,77.82426778242679
5,14,45,73.43096234309623
6,0,30,82.73684210526315
6,1,25,83.78947368421052
6,2,20,89.05263157894737
6,3,15,88.42105263157895
6,4,10,93.6842105263158
6,5,5,94.10526315789474
6,6,0,100.0
6,7,5,94.52631578947368
6,8,10,93.6842105263158
6,9,15,89.26315789473685
6,10,20,89.89473684210526
6,11,25,83.78947368421052
6,12,30,84.63157894736842
6,13,35,79.78947368421052
6,14,40,79.15789473684211
7,0,35,78.73684210526316
7,1,30,83.57894736842105
7,2,25,84.21052631578947
7,3,20,88.8421052631579
7,4,15,89.05263157894737
7,5,10,94.10526315789474
7,6,5,94.52631578947368
7,7,0,100.0
7,8,5,93.6842105263158
7,9,10,93.26315789473684
7,10,15,89.47368421052632
7,11,20,88.0
7,12,25,84.63157894736842
7,13,30,83.57894736842105
7,14,35,78.94736842105263
8,0,40,77.3784355179704
8,1,35,78.22410147991543
8,2,30,83.29809725158562
8,3,25,83.29809725158562
8,4,20,88.58350951374207
8,5,15,88.37209302325581
8,6,10,94.08033826638477
8,7,5,94.08033826638477
8,8,0,100.0
8,9,5,94.29175475687104
8,10,10,94.9260042283298
8,11,15,89.00634249471459
8,12,20,90.06342494714588
8,13,25,84.77801268498943
8,14,30,84.14376321353065
9,0,45,72.84210526315789
9,1,40,77.47368421052632
9,2,35,78.73684210526316
9,3,30,82.10526315789474
9,4,25,83.15789473684211
9,5,20,88.21052631578948
9,6,15,89.26315789473685
9,7,10,93.26315789473684
9,8,5,93.6842105263158
9,9,0,100.0
9,10,5,95.15789473684211
9,11,10,93.6842105263158
9,12,15,89.89473684210526
9,13,20,89.89473684210526
9,14,25,84.63157894736842
10,0,50,72.32704402515722
10,1,45,73.79454926624737
10,2,40,78.61635220125787
10,3,35,78.40670859538784
10,4,30,83.22851153039832
10,5,25,84.0670859538784
