0,0,0,100.0
0,1,5,92.6829268292683
0,2,10,86.58536585365853
0,3,15,75.60975609756098
0,4,20,75.60975609756098
0,5,25,68.29268292682927
0,6,30,60.97560975609756
0,7,35,57.3170731707317
0,8,40,54.87804878048781
0,9,45,50.0
0,10,50,43.90243902439025
0,11,55,37.80487804878049
0,12,60,29.268292682926827
0,13,65,24.390243902439025
0,14,70,17.073170731707318
1,0,5,95.06172839506173
1,1,0,100.0
1,2,5,90.12345679012346
1,3,10,82.71604938271605
1,4,15,79.01234567901234
1,5,20,75.30864197530865
1,6,25,66.66666666666666
1,7,30,62.96296296296296
1,8,35,60.49382716049383
1,9,40,55.55555555555556
1,10,45,49.382716049382715
1,11,50,43.20987654320987
1,12,55,34.5679012345679
1,13,60,29.629629629629626
1,14,65,22.22222222222222
2,0,10,87.8048780487805
2,1,5,89.02439024390245
2,2,0,100.0
2,3,5,89.02439024390245
2,4,10,89.02439024390245
2,5,15,81.70731707317073
2,6,20,74.39024390243902
2,7,25,70.73170731707317
2,8,30,68.29268292682927
2,9,35,63.41463414634146
2,10,40,57.3170731707317
2,11,45,51.21951219512195
2,12,50,42.68292682926829
2,13,55,37.80487804878049
2,14,60,30.48780487804878
3,0,15,78.75
3,1,10,83.75
3,2,5,91.25
3,3,0,100.0
3,4,5,95.0
3,5,10,91.25
3,6,15,82.5
3,7,20,78.75
3,8,25,76.25
3,9,30,71.25
3,10,35,65.0
3,11,40,58.75
3,12,45,50.0
3,13,50,45.0
3,14,55,36.25
4,0,20,72.94117647058823
4,1,15,74.11764705882354
4,2,10,84.70588235294117
4,3,5,88.23529411764706
4,4,0,100.0
4,5,5,91.76470588235294
4,6,10,87.05882352941177
4,7,15,81.17647058823529
4,8,20,81.17647058823529
4,9,25,74.11764705882354
4,10,30,70.58823529411765
4,11,35,62.35294117647059
4,12,40,56.470588235294116
4,13,45,49.411764705882355
4,14,50,43.529411764705884
5,0,25,67.05882352941175
5,1,20,71.76470588235294
5,2,15,78.82352941176471
5,3,10,87.05882352941177
5,4,5,92.94117647058823
5,5,0,100.0
5,6,5,91.76470588235294
5,7,10,88.23529411764706
5,8,15,85.88235294117646
5,9,20,81.17647058823529
5,10,25,75.29411764705883
5,11,30,69.41176470588235
5,12,35,61.1764705882353
5,13,40,56.470588235294116
5,14,45,48.23529411764706
6,0,30,58.620689655172406
6,1,25,62.06896551724138
6,2,20,70.11494252873564
6,3,15,75.86206896551724
6,4,10,85.0574712643678
6,5,5,89.65517241379311
6,6,0,100.0
6,7,5,91.95402298850574
6,8,10,90.80459770114942
6,9,15,85.0574712643678
6,10,20,80.45977011494253
6,11,25,74.71264367816092
6,12,30,67.81609195402298
6,13,35,62.06896551724138
6,14,40,55.172413793103445
7,0,35,56.62650602409639
7,1,30,60.24096385542169
7,2,25,68.67469879518072
7,3,20,75.90361445783132
7,4,15,83.13253012048193
7,5,10,89.1566265060241
7,6,5,96.3855421686747
7,7,0,100.0
7,8,5,97.59036144578313
7,9,10,92.7710843373494
7,10,15,86.74698795180723
7,11,20,81.92771084337349
7,12,25,73.49397590361446
7,13,30,68.67469879518072
7,14,35,60.24096385542169
8,0,40,51.13636363636363
8,1,35,54.54545454545454
8,2,30,62.5
8,3,25,68.18181818181817
8,4,20,77.27272727272727
8,5,15,81.81818181818183
8,6,10,89.77272727272727
8,7,5,92.04545454545455
8,8,0,100.0
8,9,5,94.31818181818183
8,10,10,89.77272727272727
8,11,15,84.0909090909091
8,12,20,77.27272727272727
8,13,25,71.5909090909091
8,14,30,64.77272727272727
9,0,45,45.55555555555556
9,1,40,48.888888888888886
9,2,35,56.666666666666664
9,3,30,63.33333333333333
9,4,25,70.0
9,5,20,75.55555555555556
9,6,15,82.22222222222221
9,7,10,85.55555555555556
9,8,5,94.44444444444444
9,9,0,100.0
9,10,5,92.22222222222223
9,11,10,87.77777777777777
9,12,15,80.0
9,13,20,75.55555555555556
9,14,25,67.77777777777779
10,0,50,38.70967741935484
10,1,45,41.935483870967744
10,2,40,49.46236559139785
10,3,35,54.83870967741935
10,4,30,63.44086021505376
10,5,25,67.74193548387096
10,6,20,75.26881720430107
10,7,15,77.41935483870968
10,8,10,87.09677419354838
10,9,5,89.24731182795699
10,10,0,100.0
10,11,5,94.6236559139785
10,12,10,88.17204301075269
10,13,15,82.79569892473118
10,14,20,76.34408602150538
11,0,55,34.40860215053764
11,1,50,37.634408602150536
11,2,45,45.16129032258064
11,3,40,51.61290322580645
11,4,35,58.06451612903226
11,5,30,63.44086021505376
11,6,25,69.89247311827957
11,7,20,73.11827956989248
11,8,15,81.72043010752688
11,9,10,84.94623655913979
11,10,5,95.6989247311828
11,11,0,100.0
11,12,5,91.39784946236558
11,13,10,88.17204301075269
11,14,15,79.56989247311827
12,0,60,26.881720430107524
12,1,55,30.107526881720432
12,2,50,37.634408602150536
12,3,45,43.01075268817204
12,4,40,51.61290322580645
12,5,35,55.91397849462365
12,6,30,63.44086021505376
12,7,25,65.59139784946237
12,8,20,75.26881720430107
12,9,15,77.41935483870968
12,10,10,89.24731182795699
12,11,5,91.39784946236558
12,12,0,100.0
12,13,5,94.6236559139785
12,14,10,88.17204301075269
13,0,65,22.58064516129032
13,1,60,25.806451612903224
13,2,55,33.33333333333333
13,3,50,39.784946236559136
13,4,45,46.236559139784944
13,5,40,51.61290322580645
13,6,35,58.06451612903226
13,7,30,61.29032258064516
13,8,25,69.89247311827957
13,9,20,73.11827956989248
13,10,15,83.87096774193549
13,11,10,88.17204301075269
13,12,5,94.6236559139785
13,13,0,100.0
13,14,5,90.32258064516128
14,0,70,15.730337078651685
14,1,65,19.101123595505616
14,2,60,26.96629213483146
14,3,55,31.46067415730337
14,4,50,40.44943820224719
14,5,45,44.9438202247191
14,6,40,52.80898876404494
14,7,35,55.0561797752809
14,8,30,65.1685393258427
14,9,25,67.41573033707866
14,10,20,79.7752808988764
14,11,15,82.02247191011236
14,12,10,91.01123595505618
14,13,5,93.25842696629213
14,14,0,100.0
