0,0,0,100.0
0,1,15,92.69612263300272
0,2,30,94.99549143372408
0,3,45,88.50315599639315
0,4,60,90.3516681695221
0,5,75,82.28133453561767
0,6,90,81.60504959422904
0,7,105,74.70694319206493
0,8,120,75.02254283137962
0,9,135,67.22272317403066
0,10,150,66.68169522091975
0,11,165,60.820559062218216
0,12,180,60.685302073940484
0,13,195,53.832281334535615
0,14,210,52.07394048692516
1,0,15,91.95197865718097
1,1,0,100.0
1,2,15,93.90840373499333
1,3,30,94.61983103601601
1,4,45,88.706091596265
1,5,60,88.79502000889285
1,6,75,80.70253445975989
1,7,90,80.43574922187638
1,8,105,74.0329035126723
1,9,120,73.54379724321922
1,10,135,67.0964873277012
1,11,150,66.2961316140507
1,12,165,61.00489106269453
1,13,180,59.67096487327701
1,14,195,53.090262338817254
2,0,30,91.61234245980009
2,1,15,91.3515862668405
2,2,0,100.0
2,3,15,92.52498913515863
2,4,30,93.65493263798349
2,5,45,86.26684050412864
2,6,60,86.61451542807474
2,7,75,78.8787483702738
2,8,90,78.83528900478053
2,9,105,71.70795306388527
2,10,120,72.35984354628422
2,11,135,65.6671012603216
2,12,150,65.44980443285529
2,13,165,58.84398087787919
2,14,180,57.97479356801391
3,0,45,86.2129144851658
3,1,30,92.84467713787086
3,2,15,93.19371727748691
3,3,0,100.0
3,4,15,93.32460732984293
3,5,30,92.75741710296684
3,6,45,85.38394415357766
3,7,60,85.6020942408377
3,8,75,78.7521815008726
3,9,90,77.83595113438045
3,10,105,72.07678883071553
3,11,120,71.9022687609075
3,12,135,66.01221640488656
3,13,150,64.26701570680629
3,14,165,58.20244328097731
4,0,60,86.03854389721627
4,1,45,85.05353319057815
4,2,30,92.46252676659529
4,3,15,91.47751605995718
4,4,0,100.0
4,5,15,91.43468950749465
4,6,30,91.22055674518201
4,7,45,84.19700214132763
4,8,60,85.09635974304068
4,9,75,76.9593147751606
4,10,90,77.13062098501071
4,11,105,71.00642398286938
4,12,120,71.6916488222698
4,13,135,64.23982869379014
4,14,150,63.21199143468951
5,0,75,79.73090277777779
5,1,60,86.54513888888889
5,2,45,86.28472222222221
5,3,30,92.31770833333334
5,4,15,92.83854166666666
5,5,0,100.0
5,6,15,91.66666666666666
5,7,30,91.71006944444444
5,8,45,85.11284722222221
5,9,60,84.80902777777779
5,10,75,78.16840277777779
5,11,90,77.60416666666666
5,12,105,72.265625
5,13,120,71.52777777777779
5,14,135,64.71354166666666
6,0,90,78.66435385949696
6,1,75,78.44752818733738
6,2,60,86.47007805724198
6,3,45,84.73547267996531
6,4,30,92.36773633998266
6,5,15,91.37033824804857
6,6,0,100.0
6,7,15,91.76062445793582
6,8,30,92.10754553339116
6,9,45,84.34518647007806
6,10,60,85.47267996530789
6,11,75,78.27406764960972
6,12,90,78.66435385949696
6,13,105,71.63920208152645
6,14,120,71.33564614050304
7,0,105,72.71142109851787
7,1,90,78.77070619006102
7,2,75,79.33740191804708
7,3,60,85.57105492589363
7,4,45,85.83260680034873
7,5,30,91.97907585004359
7,6,15,92.45858761987795
7,7,0,100.0
7,8,15,92.54577157802964
7,9,30,91.71752397558849
7,10,45,85.70183086312119
7,11,60,85.70183086312119
7,12,75,79.64254577157803
7,13,90,78.42197035745423
7,14,105,72.14472537053183
8,0,120,72.02072538860104
8,1,105,71.54576856649395
8,2,90,78.32469775474958
8,3,75,77.76338514680484
8,4,60,85.75129533678756
8,5,45,84.36960276338515
8,6,30,91.53713298791018
8,7,15,91.2348877374784
8,8,0,100.0
8,9,15,91.2348877374784
8,10,30,91.66666666666666
8,11,45,85.06044905008635
8,12,60,86.18307426597582
8,13,75,78.19516407599309
8,14,90,77.59067357512953
9,0,135,65.76419213973799
9,1,120,72.27074235807859
9,2,105,72.53275109170305
9,3,90,78.12227074235808
9,4,75,78.90829694323143
9,5,60,85.58951965065502
9,6,45,85.37117903930131
9,7,30,92.05240174672488
9,8,15,92.79475982532752
9,9,0,100.0
9,10,15,92.83842794759826
9,11,30,92.57641921397381
9,12,45,86.55021834061135
9,13,60,86.24454148471615
9,14,75,78.8646288209607
10,0,150,64.50912250217202
10,1,135,65.24761077324067
10,2,120,72.45873153779321
10,3,105,71.7202432667246
10,4,90,78.32319721980886
10,5,75,78.2797567332754
10,6,60,85.75152041702867
10,7,45,85.18679409209383
10,8,30,92.57167680278019
10,9,15,92.0503909643788
10,10,0,100.0
10,11,15,92.18071242397914
10,12,30,92.87576020851434
10,13,45,85.31711555169417
10,14,60,85.49087749782798
11,0,165,59.29319371727748
11,1,150,65.0523560209424
11,2,135,66.2739965095986
11,3,120,72.12041884816755
11,4,105,72.73123909249564
11,5,90,78.31588132635254
11,6,75,79.14485165794066
11,7,60,85.99476439790575
11,8,45,86.56195462478185
11,9,30,92.67015706806284
11,10,15,92.93193717277487
11,11,0,100.0
11,12,15,93.41186736474695
11,13,30,92.27748691099477
11,14,45,85.51483420593368
12,0,180,57.730192719486084
12,1,165,58.28693790149892
12,2,150,64.58244111349036
12,3,135,64.62526766595289
12,4,120,71.82012847965738
12,5,105,71.26338329764454
12,6,90,77.73019271948608
12,7,75,77.98715203426124
12,8,60,85.78158458244111
12,9,45,84.62526766595289
12,10,30,91.56316916488223
12,11,15,91.17773019271948
12,12,0,100.0
12,13,15,91.3490364025696
12,14,30,91.26338329764454
13,0,195,51.955307262569825
13,1,180,57.71379458530297
