0,0,0,100.0
0,1,5,94.33962264150944
0,2,10,97.45283018867924
0,3,15,92.87735849056604
0,4,20,97.26415094339622
0,5,25,91.74528301886792
0,6,30,94.76415094339623
0,7,35,90.23584905660378
0,8,40,94.62264150943396
0,9,45,89.05660377358491
0,10,50,92.0754716981132
0,11,55,87.83018867924528
0,12,60,91.98113207547169
0,13,65,86.50943396226415
0,14,70,88.9622641509434
1,0,5,93.9906103286385
1,1,0,100.0
1,2,5,94.83568075117371
1,3,10,97.41784037558685
1,4,15,93.42723004694837
1,5,20,97.08920187793427
1,6,25,92.20657276995306
1,7,30,94.78873239436619
1,8,35,90.70422535211267
1,9,40,94.55399061032864
1,10,45,89.71830985915493
1,11,50,92.20657276995306
1,12,55,88.54460093896714
1,13,60,91.59624413145539
1,14,65,86.8075117370892
2,0,10,96.45356976201586
2,1,5,94.30704619692021
2,2,0,100.0
2,3,5,94.2137190853943
2,4,10,97.38684087727485
2,5,15,93.18712085860943
2,6,20,97.0601959869342
2,7,25,91.64722351843211
2,8,30,94.72701819878675
2,9,35,90.62062529164723
2,10,40,94.6803546430238
2,11,45,89.22071861875875
2,12,50,92.34717685487635
2,13,55,88.10079328044797
2,14,60,91.36724218385442
3,0,15,91.80633147113593
3,1,10,96.69459962756052
3,2,5,94.22718808193669
3,3,0,100.0
3,4,5,94.92551210428304
3,5,10,97.67225325884544
3,6,15,93.85474860335195
3,7,20,97.11359404096834
3,8,25,92.27188081936686
3,9,30,95.01862197392924
3,10,35,91.29422718808193
3,11,40,94.6927374301676
3,12,45,90.08379888268156
3,13,50,92.36499068901304
3,14,55,88.40782122905027
4,0,20,94.63794683776352
4,1,15,91.33822181484877
4,2,10,95.78368469294224
4,3,5,93.58386801099908
4,4,0,100.0
4,5,5,94.08799266727773
4,6,10,97.38771769019249
4,7,15,92.80476626947754
4,8,20,97.1127406049496
4,9,25,91.61319890009166
4,10,30,94.68377635197068
4,11,35,90.42163153070577
4,12,40,94.82126489459212
4,13,45,89.00091659028413
4,14,50,91.75068744271312
5,0,25,89.20896204846822
5,1,20,94.83310470964793
5,2,15,91.54092363968907
5,3,10,96.34202103337905
5,4,5,94.10150891632372
5,5,0,100.0
5,6,5,94.6044810242341
5,7,10,97.30224051211705
5,8,15,93.14128943758574
5,9,20,97.07361682670324
5,10,25,92.18106995884774
5,11,30,94.87882944673068
5,12,35,90.80932784636488
5,13,40,94.55875628715134
5,14,45,89.16323731138546
6,0,30,91.49613460663937
6,1,25,89.40427467030469
6,2,20,94.6793997271487
6,3,15,91.72351068667575
6,4,10,96.54388358344703
6,5,5,93.90632105502502
6,6,0,100.0
6,7,5,94.04274670304684
6,8,10,97.31696225557072
6,9,15,93.04229195088676
6,10,20,97.13506139154161
6,11,25,91.81446111869032
6,12,30,94.95225102319236
6,13,35,90.58663028649386
6,14,40,94.3155979990905
7,0,35,86.80870353581143
7,1,30,91.6137805983681
7,2,25,89.25657298277426
7,3,20,94.74161378059837
7,4,15,91.84043517679056
7,5,10,96.32819582955575
7,6,5,94.01631912964642
7,7,0,100.0
7,8,5,94.3789664551224
7,9,10,97.68812330009065
7,10,15,93.51767905711695
7,11,20,97.2348141432457
7,12,25,92.42973708068904
7,13,30,94.96826835902085
7,14,35,90.57116953762467
8,0,40,89.93738819320215
8,1,35,86.62790697674419
8,2,30,90.96601073345259
8,3,25,88.9087656529517
8,4,20,94.85688729874776
8,5,15,91.01073345259391
8,6,10,95.93023255813954
8,7,5,93.20214669051879
8,8,0,100.0
8,9,5,93.87298747763863
8,10,10,97.27191413237925
8,11,15,92.84436493738819
8,12,20,97.31663685152057
8,13,25,91.45796064400716
8,14,30,94.32021466905188
9,0,45,84.67381590705988
9,1,40,90.30384271671134
9,2,35,86.99731903485255
9,3,30,91.64432529043789
9,4,25,89.54423592493298
9,5,20,94.90616621983914
9,6,15,91.77837354781055
9,7,10,96.4253798033959
9,8,5,93.87846291331546
9,9,0,100.0
9,10,5,94.68275245755139
9,11,10,97.45308310991958
9,12,15,93.4763181411975
9,13,20,97.00625558534406
9,14,25,91.86773905272565
10,0,50,86.56914893617021
10,1,45,84.79609929078015
10,2,40,89.8936170212766
10,3,35,86.87943262411348
10,4,30,91.44503546099291
10,5,25,89.09574468085107
10,6,20,94.63652482269504
10,7,15,91.1790780141844
10,8,10,96.18794326241135
10,9,5,93.79432624113475
10,10,0,100.0
10,11,5,94.06028368794325
10,12,10,97.56205673758865
10,13,15,93.04078014184397
10,14,20,96.80851063829788
11,0,55,82.44139761167625
11,1,50,86.95267580716497
11,2,45,84.78549314462627
11,3,40,90.1813356921716
11,4,35,87.30650154798761
11,5,30,91.64086687306502
11,6,25,89.56214064573199
11,7,20,94.86952675807166
11,8,15,91.68509509066784
11,9,10,96.3732861565679
11,10,5,94.0734188412207
11,11,0,100.0
11,12,5,94.73684210526315
11,13,10,97.65590446704998
11,14,15,93.10039805395843
12,0,60,85.12216404886563
12,1,55,82.28621291448516
12,2,50,86.3001745200698
12,3,45,84.51134380453752
12,4,40,90.18324607329843
12,5,35,86.3001745200698
12,6,30,91.14310645724258
12,7,25,88.8307155322862
12,8,20,94.76439790575915
12,9,15,91.05584642233858
12,10,10,96.02966841186736
12,11,5,93.32460732984293
12,12,0,100.0
12,13,5,93.63001745200698
12,14,10,96.9458987783595
13,0,65,80.41101880192392
13,1,60,85.48316571928291
13,2,55,82.68473983384347
13,3,50,87.05728027984259
13,4,45,85.08963707914297
13,5,40,90.33668561434193
13,6,35,87.27590730214254
13,7,30,91.60472234368167
13,8,25,89.46217752514211
13,9,20,94.92785308264101
13,10,15,91.91080017490162
13,11,10,96.5019676432007
13,12,5,93.92216878006121
13,13,0,100.0
13,14,5,94.4905990380411
14,0,70,82.34014789038713
14,1,65,80.6002609830361
14,2,60,85.29795563288386
14,3,55,82.7316224445411
14,4,50,87.1683340582862
14,5,45,84.73249238799478
14,6,40,90.34362766420183
14,7,35,86.77685950413223
14,8,30,91.77903436276642
14,9,25,89.34319269247499
14,10,20,95.17181383210091
14,11,15,91.47455415398
14,12,10,96.73771204871683
14,13,5,94.04088734232275
14,14,0,100.0
